accountid,balanse,currency,userid
10833946000,893146.95,1,1712875881
28392926840,578653.86,3,8038728546
13418097663,475828.35,1,9794993385
11811336326,444918.50,3,2888835170
82890870125,219292.30,3,4565329207
18130538071,228080.6,1,4773121341
18017334306,22195.60,1,1633026409
12425992480,936799.6,1,6734784488
81084645521,243027.37,1,4281446345
54186133248,496407.85,4,9424394972
62939046194,582057.71,1,3029583274
83212599782,178722.76,1,6805377367
95132054436,884467.74,1,3253209924
88057469222,454807.24,1,2773704991
39054149034,192890.83,3,8919538455
64115815413,316841.12,1,7630403157
97396212767,844202.58,4,9359974117
97663889430,713175.21,3,1049909565
71825957302,970713.76,4,2936327248
60560535704,178352.86,4,3198901450
29961161840,532394.61,1,5559937074
63667418619,869669.95,4,2316739412
97131595328,881571.46,3,6810399448
60104036672,845476.63,3,5408374205
70049106028,125938.65,3,4061064344
22096447096,700828.5,1,9552282373
17686096647,286509.52,4,1902166990
54593135457,352223.68,2,5816964942
37843895809,943375.63,4,2778989561
64594686477,145813.95,4,4396531815
14236000451,882546.38,2,8266157994
38007137418,488643.65,3,9866742535
57252970885,341270.80,1,1454194188
44525754188,33274.26,3,1842476316
25538055562,422812.93,2,6370138326
60679052730,686174.10,2,7216491669
93998020715,531409.42,4,9140492637
89948771542,12600.82,3,5981588568
60159866188,687812.16,1,9711607689
94986499468,62318.26,2,3203789868
19043273207,367325.72,1,2873432850
61548699500,650033.50,1,8970548613
69431123345,725414.38,4,4506985729
16420721869,749814.66,2,8976279592
70986636570,136568.78,1,8049189824
71426474503,95613.40,1,7692018515
88460406133,465132.92,1,9077106412
15851075991,794751.20,4,1541708901
56110025800,86283.67,1,1488538273
71180502900,157963.50,2,5701484357
32651077587,706436.17,1,1805117628
30759648741,539173.12,2,2280329242
21624664228,25679.10,1,7734556414
40481060507,222550.41,1,7510824071
52998363051,28221.12,2,8966447344
57884814612,731213.27,2,3167049943
59451922089,765587.54,3,2576170019
92514518686,636324.30,1,4122585873
38452394046,604812.6,1,1231586217
85615247188,900656.83,3,8944637074
71933355077,251674.76,3,1033182152
34368536394,977725.70,1,5128990526
54032892423,547089.93,1,3630114464
95710312397,587729.45,4,8128678907
45139036220,529976.48,3,4777608271
91968796003,184686.68,1,8458539263
21869384482,966607.53,2,6291472734
16445516172,944783.81,2,2254921948
99529069210,805520.63,3,9315231733
56895834941,944227.42,3,9797771920
66954535062,502582.37,1,9708630796
85570411359,309593.82,1,8058056581
94597735403,260741.47,2,7393252207
38812911362,984696.40,2,1865205351
12901159825,848615.46,3,1563415271
54662341166,884951.49,2,2111937018
55671114088,451671.75,2,6120979285
52384709582,567959.53,1,4739704934
10391366723,94712.62,1,5057967702
24012823658,587088.49,4,4850855183
75507336529,190577.61,4,1332377306
38204596462,957176.33,1,2217386157
62402720053,382619.39,4,9748775931
34246122953,896094.6,4,6274493914
59123597294,860140.55,1,6066471024
97989285813,643012.6,3,1506063121
61071126805,872584.4,4,9911629364
50235214433,460195.44,2,8025727419
45649730413,745811.4,2,1582536985
41694535011,101917.84,4,7533312874
45287759463,493301.71,3,8285684025
63727365658,903850.79,1,9978385627
36646304410,911386.74,2,6464548528
92637281731,307176.41,3,5643807212
54284799188,420101.58,3,7843469077
31418524878,788271.15,1,3561956525
23009634411,391855.18,3,4240352155
59011643311,670726.7,3,9973516156
29755301508,663305.17,3,2892819629
34296213638,81776.9,2,7369205493
66164022469,184126.15,2,4453075446
43031697142,62090.46,1,7546881459
74055883444,501763.60,3,1862229786
82439022908,754029.4,4,4751067155
18235793139,543580.16,2,4373491773
48542416743,896231.39,1,9263613003
28788878672,125970.54,2,6565542247
91306910851,715663.44,2,2562379173
68044948971,4303.22,3,4560292191
36248735465,378816.27,4,9733088861
31308622963,261274.78,1,1763059043
42137777950,182905.91,1,3297706956
27143566687,201644.52,4,4457657925
76029982942,67005.42,3,5364662704
37438076738,352614.73,4,5439018807
10589949341,28025.8,1,9823097979
59930534594,436681.10,1,7215084840
87777634940,910874.19,2,3861556064
21017955025,711140.51,4,5580774714
96603570276,924314.82,4,7899502955
82701884245,134954.80,2,4591173937
60470729449,185906.67,1,2074946113
40513475684,600737.68,1,1201369445
25840449437,267006.37,4,7397225395
32070255784,478436.8,1,7416718552
21191701297,523765.97,2,3825554674
52492492898,173037.18,4,7625262540
11282393763,289733.22,3,4175259367
50668186237,728995.62,3,4670543828
89233899691,777163.11,1,4887899357
65594554730,145181.81,4,6980458682
41945521527,79114.89,3,9691693736
55472601930,50019.16,4,2279534203
21211378525,263791.59,4,4207000511
32405746759,312229.48,2,1582536985
40859103814,597848.33,1,2306414208
45080909905,189783.96,1,2224133851
74679795364,83479.43,3,1741528537
92343632826,524840.65,2,2499208279
83272507857,479494.81,1,2882734224
41877089379,221624.70,4,3258646334
17287273992,922040.85,3,1371718637
77591780002,936645.94,2,5845081076
48565922817,361276.79,3,8290191068
78540889194,862333.16,3,9806756517
24724989234,287309.32,3,6843404924
41476063679,189275.30,2,7701908010
75303841925,875240.6,4,1718908396
54567904337,934749.58,4,6386827761
74781067630,187809.4,4,8039384356
70570919605,335779.98,4,5661492825
52617347583,977247.93,2,3624955460
22104552657,675722.24,4,1135766350
19167472496,488619.64,2,8954374812
54635423920,614338.4,2,2886411154
83603151085,56899.74,1,6636743323
37503720836,884321.72,3,3723617352
99809162385,224799.84,1,5538978716
44175616270,913965.47,1,8165530475
98249226502,868454.77,2,8135672676
23861545602,648368.60,2,8621019043
16138338782,682815.10,4,6481386635
93825978814,408409.49,3,1822372624
52083850178,832004.19,3,6094574393
66365907151,574468.8,1,2659795992
47372423371,720667.81,3,3806165408
20204817263,947214.90,1,2098120310
94273016234,91202.32,3,1000491190
75873996929,468934.79,2,6660563973
24810874537,450333.75,4,9075317108
89841534197,858214.83,2,1748614602
75168401951,634100.16,2,5893634940
13808979620,946418.27,4,3254731000
18753768596,4925.80,2,2637567492
90980747111,803030.68,4,1049164828
17233569082,178724.45,2,8366593093
64334871861,542813.62,2,9493329263
31326977341,925738.34,2,2738440923
38347675885,900018.54,4,8989941943
90220956425,735915.63,4,4258350014
95413581296,931100.21,2,8521844152
66701593686,938035.11,4,6369467926
67092716943,841578.36,4,2588156899
61427228284,414070.81,3,2867118328
20907715513,7504.90,4,2273634941
13632368772,199137.56,4,3221118013
28125692219,652754.81,4,8082204339
95707571565,344963.6,4,8427945902
18786159898,564137.80,4,6851592227
53936367410,296882.28,1,8085728118
53665178126,315628.29,2,8060679971
23848735642,850212.78,1,9934721436
80751834068,853636.19,3,4866792130
15339670693,851574.91,3,4098884216
78899394057,688264.88,1,5105393278
81064360035,140793.81,1,3947162446
37524689074,111254.1,1,4071660242
37212382439,205606.12,3,2728839523
28286756174,677710.30,3,6847098858
75607864032,374452.87,1,4680376843
32952985062,500782.71,1,8925673085
84545935354,627722.12,4,6585630170
49973470339,20718.47,1,1790829121
42525690801,232122.74,2,8301735285
86025487760,708184.62,4,9544187972
40883633139,970865.58,2,3960972026
30032696304,138173.51,1,6040821936
74580293509,555216.79,1,1968908813
69112246078,180462.48,3,4144549461
13015116426,102910.77,4,5965404575
23212391640,833222.13,2,1878510446
12675516863,914057.84,2,1280029911
40198920865,304653.22,3,9044698200
25465303664,7950.92,3,6159187173
80342352040,761046.60,4,1176142439
86329413813,534105.62,2,3854304112
16106750099,366040.1,1,8398725028
77557763112,601409.35,3,8336908567
25002984810,809911.58,1,6979668218
15722630869,654462.96,4,4431264680
59298080514,69622.33,2,7929327734
16781826916,938583.87,3,8075724363
73497938711,255386.98,1,9963550337
83921959006,256785.34,1,6551949469
26095560257,96156.45,2,2305974738
63131171479,756869.35,4,3362194511
13694650153,302777.30,2,8794086171
26778270413,471545.67,2,8637936058
26188772125,590400.4,3,7990120128
33693383534,845777.0,3,9646307224
99631229428,160881.48,1,1524419064
96845648604,859099.19,1,4643918739
79133039081,13691.66,1,9025046000
54022930232,231673.3,3,3628263674
49031686270,950481.24,3,3711936350
71732379356,885452.1,4,4989069862
29681080637,503504.22,4,3143326343
48022600470,143716.55,1,1205713343
19295451080,831287.43,4,8501217838
72880340772,459965.62,4,2921158370
28480712162,616057.11,4,7990458113
40674935938,234679.58,4,9359893641
81049441533,576085.44,2,6291765532
34735490878,599445.9,1,4191868809
39266550696,749244.25,2,9905451836
24800703291,217597.24,1,9794529374
15713525049,613488.22,3,6291765532
41516069302,160273.9,4,7571322245
65281584297,358786.19,4,5203508440
78908311831,418581.50,4,1010801572
26377370695,746826.69,3,8561000737
56845568466,747928.93,1,9615659701
81001441541,804522.50,2,3124642321
82745443515,945538.43,1,2995742650
66761752323,320708.60,3,3232980240
95588677981,813518.53,1,9954139233
85289061781,612286.1,3,1538969926
39003758932,389954.74,2,1846980015
50413018388,182605.61,3,8271808847
17813647056,622269.57,4,1147789407
23630294212,215297.37,3,3865642008
59827794829,341690.74,3,8281008990
19907768066,137027.55,2,2162438593
95674205269,660513.79,4,1044532378
66868013941,172455.91,1,3350629412
83535921197,96755.40,3,6266676199
82593627555,271248.92,2,7208430427
30678013953,482926.93,1,9190380018
90181326227,147079.46,2,8292010508
45105434732,853036.47,4,5900346884
44721962673,510192.78,4,8879661701
72838236953,935671.8,3,7703777886
30240384242,440611.84,4,2808695716
75364758164,665530.55,4,8944953212
16675330471,423527.58,3,2448426468
11401848798,843515.17,3,6462677406
24278927664,504617.72,2,7081208493
53721429851,616446.43,1,9485577773
93659867619,923965.3,2,9019132395
95682820765,229907.71,2,6889161613
59910951380,870200.10,2,7904497429
47879753892,554394.55,4,4029816126
87011993872,651311.37,3,3409388369
86276180904,281498.37,1,8606124911
18523608403,233401.71,3,1956753341
13431276785,271572.59,3,7936190029
96961489719,798550.96,2,5508821494
49626802377,660052.79,4,6590783078
71673125826,575671.65,2,8872888803
51708652945,649787.2,2,1699191197
69431707542,832365.13,2,4051553067
63502481606,139586.44,1,2308530130
98062456521,542844.92,1,9368563091
41161256792,482242.91,1,1865094529
34435600254,153702.41,2,1739914674
31188759619,987815.0,2,6420879518
85511765088,243989.44,3,4994495792
94884463301,894819.19,2,2818709364
41218146002,868405.19,1,6778491177
87172018628,363982.78,3,1139654933
80226753130,167237.76,3,3239487759
80316328317,160465.31,3,9517385340
28314571045,405759.87,2,9664965500
86023635576,502831.27,4,6454816576
74622172210,948517.30,2,2043502931
11636009957,922612.98,2,4061064344
24175403137,456405.18,4,8329692648
14935630088,538033.30,4,4882532553
54389536782,187165.94,4,8312999633
20906469982,794369.12,1,3928805361
16594766831,980831.47,2,6268362810
44027358249,756282.23,4,2659795992
39169124931,738417.72,4,6393125007
81259756892,606405.87,2,6779218049
60746656050,656676.43,3,8580109053
49206755960,993920.45,3,4686081623
61108906716,784750.58,4,5967203207
81966456570,356325.35,2,7118236487
95081543445,284213.78,3,2375022061
59986597197,443389.29,2,9563998315
52238897401,992330.99,4,5968169739
57137121476,492742.96,2,3123086758
59328034345,248626.6,1,7949321897
28595964987,402383.55,4,8673509281
92907024834,21175.17,2,4926521827
41780870707,923343.1,3,4011213471
94684697893,224409.87,2,4817043478
12435193609,78357.87,3,1198944340
37104526724,987996.50,3,6679730096
47178942442,6887.30,2,5767551197
64868080301,744521.33,4,4606853468
28872211168,257739.80,3,6800891437
80033171202,608960.19,3,2298321785
89783065356,732190.70,2,6251557065
57265747733,981949.67,1,9871485441
49011904637,337556.88,3,9806470040
55362655707,727361.68,1,5973122691
57423518309,12169.75,1,9597894160
98225279627,416909.25,4,7591471091
58164763786,799634.61,3,3030137340
71399508939,588051.47,2,3101730103
53468571701,519841.84,1,1435816829
60889258022,505535.27,1,5484561656
98362053326,279142.19,2,8596300532
68826350135,719389.7,4,2985943076
95462479140,791395.59,2,7369205493
31103797575,528434.18,3,7047459143
73187242628,618759.3,2,6950076895
90622426961,679397.62,2,9447600995
61467131894,441172.18,3,4364191592
24366262776,662249.38,1,7798084472
83083307129,212962.10,3,5974045269
25586473293,395284.73,1,7137029748
95084674237,167309.14,3,6504220279
20411328622,869139.88,3,6927440912
54201430656,788515.85,4,2194121004
46801901264,258023.87,4,5987585636
95890525814,217886.58,4,9889421436
90100440510,955853.30,3,5759140448
52962741296,356121.9,4,3291844402
82714024155,33826.24,1,1142573308
29890334522,683415.52,3,4142936883
61776330699,304685.2,4,8617941750
38219295250,414148.2,3,5690030423
94975478732,452775.54,1,6658955341
46984902960,717968.47,2,6919689599
77058628002,28077.0,3,9922107673
84877149892,410968.13,3,1935131287
33689844409,282454.24,1,2164879289
67329664046,213655.2,4,6989254085
93097843785,297919.90,2,8028401930
85283352262,444675.46,2,9283153694
12863833509,956136.94,1,6674772784
12934132903,494219.40,2,5880643032
66245648650,638731.70,3,2586268937
48802532278,123833.4,4,3464092511
61210393670,599060.27,4,2106557275
92519656176,23489.41,4,7861005691
20339449071,360780.62,4,6476318371
70505126661,414606.29,1,4415420468
65442102130,867097.81,1,3403462779
69546444169,16419.93,1,2386201678
59725081705,884047.1,1,6511581051
14305072238,115135.20,1,8891107806
87491663407,681757.85,4,1012929346
48408206760,173558.99,2,3342444071
12484147135,388955.14,4,2714967837
24455498200,338684.3,3,3760527255
28430436479,76557.47,2,6266662132
26477431586,91075.47,3,1456708179
13148014936,150660.20,2,8192160190
68097161109,568201.82,3,8713621168
22316076957,972225.31,1,1979522863
15213052955,339653.9,4,2806390376
52745843421,359663.12,2,1416553769
15848347856,263169.30,3,2637567492
33645846074,307204.22,4,8803102774
46115821187,796713.33,2,4710072718
14005152660,852999.52,3,6130769840
68563999073,108571.16,3,9613073367
48060223537,392616.52,2,2127079758
17363609166,343048.99,3,6027194511
31729330774,94160.80,1,8847943643
40913314138,14406.57,3,4416692108
41230677594,829751.41,2,4562178169
93757071608,364733.10,1,6865328183
48831477952,633911.87,1,6851202416
34454942650,710039.45,3,3566862302
18512257600,869847.79,1,2912802593
51793835999,136529.87,4,3754818970
39714910833,439394.88,3,5895498505
69106592927,345485.43,2,1777390740
97251333946,602463.18,4,1282988950
29567694399,669654.10,2,3644613807
47166638309,370478.51,3,4362581798
18719838915,725717.61,1,5704046595
67134583550,787475.16,3,6995588619
80188110721,349473.74,4,4650663299
34099239827,453086.1,3,2127079758
65815389877,559035.29,2,7375673605
78556242394,830643.20,1,1437135622
28288959873,602043.84,2,6925265463
67518423787,85491.70,3,4446179698
44735263909,864990.70,4,8640601174
20047918536,875729.11,1,5258680813
93425966041,603024.76,1,2699218218
25886350334,111636.1,1,2088801907
90746833440,23460.49,3,5186599896
65450653527,24140.63,3,1450827049
58243454905,376299.20,4,5542602335
78476296924,636849.38,1,6843681304
61911210203,29723.33,4,9480627911
74837423457,748853.94,4,6665003096
73989953496,947351.44,4,7885887956
57968247881,276633.88,2,8264599174
87397795355,233221.32,3,8458539263
89962748506,619131.9,2,7116110717
41239690828,213813.39,2,2680493924
31124005355,612669.63,1,5149022431
81881481784,710867.94,3,7269587033
49555422688,147778.27,1,4847879218
48355682763,623611.52,3,6727756921
67331694642,619729.76,3,7968172533
33766562975,224857.91,3,1861696657
36024841623,643837.52,4,9801214503
71647127415,497399.31,2,6905138437
53382486177,410125.20,1,5718483799
83798788073,592970.10,4,3748387407
37522389062,493965.64,3,7879338898
76332307928,566694.86,1,6094400132
88185018893,507246.75,4,7498360694
80257307712,770180.34,4,2773256045
92935172964,343030.89,3,3035488762
87676264885,590099.55,2,4654142555
23226969575,340302.27,1,2010114652
40884384899,846507.66,4,1682368945
96307943765,612518.98,2,8153076107
30329609864,604075.85,2,2294616371
16714885501,205751.7,4,3025528286
12696347759,953364.54,4,6806992718
39491922255,865215.14,2,2010114652
50939825024,410858.16,4,2752121967
81249940721,230753.85,4,8395623963
74788393957,349122.71,4,5063190953
78871053127,621591.79,2,7516322272
18434569458,760178.34,3,4507814814
84138072208,834706.73,3,6075334968
33820651907,217325.58,2,3843976543
39145566051,397854.61,3,4706406089
57527875252,669686.38,4,8717394306
56295127344,546001.7,2,6345600968
32524839618,121498.62,1,2990302623
